date,value,cash,holdings,dividends
2023-10-25,155738.56393687628,597.40727488896,19,16152.54500122
2023-11-01,156830.4685634174,31142.72684893987,15,16152.54500122
2023-11-08,159456.09976849935,2085.438269475909,19,16422.54500122
2023-11-15,165860.02820794485,2143.1780111064645,19,16727.04500122
2023-11-22,167369.4087577095,2749.30219795606,19,16727.04500122
2023-11-29,166733.3723259773,1828.2091370429735,19,16727.04500122
2023-12-06,169948.1128827705,487.4358770026902,19,16727.04500122
2023-12-13,170395.41349186323,743.1209961356853,19,16727.04500122
2023-12-20,176503.16814045332,7528.251960796335,18,16727.04500122
2023-12-27,176885.00289223096,7549.857834552744,18,16727.04500122
2024-01-03,171544.84407049834,998.8721428555182,19,16781.052143620003
2024-01-10,171548.85578505218,2341.5675388973873,19,16837.452143620005
2024-01-17,164781.8983511418,3370.7086538761832,19,16837.452143620005
2024-01-24,166100.38562921225,4284.268003022077,19,16891.952143620005
2024-01-31,166830.6308122796,4592.382338158495,19,16891.952143620005
2024-02-07,165102.11783084573,4047.951662632833,19,16891.952143620005
2024-02-14,168401.76738601387,2571.278383786097,19,16891.952143620005
2024-02-21,170037.1206630868,788.1504177254646,19,16891.952143620005
2024-02-28,173658.38334628285,427.13879939260187,19,16891.952143620005
2024-03-06,174633.76642871083,117.20085978688985,19,16891.952143620005
2024-03-13,177943.3013408202,117.20085978688985,19,16891.952143620005
2024-03-20,179736.94339350882,94.60563830556748,19,16891.952143620005
2024-03-27,184302.46837465468,8902.562752172389,18,17292.459959620006
2024-04-03,183303.95946733656,9514.562752172389,18,17904.459959620006
2024-04-10,179708.38127847854,8213.56793543045,18,17904.459959620006
2024-04-17,177830.95052305405,8974.012147581023,18,18345.859959620007
2024-04-24,177363.1981554622,422.8915415400679,19,18480.859959620007
2024-05-01,178665.76819795792,7129.208360616615,18,18777.909959620007
2024-05-08,181651.667927267,8178.341541768965,18,19124.409959620007
2024-05-15,184374.96948652453,7116.274074842404,18,19389.059959620008
2024-05-22,188107.16375074573,7769.074074842404,18,20041.859959620007
2024-05-29,185989.08165136405,7814.115190182404,18,20086.901074960006
2024-06-05,189347.10552373953,7814.115190182404,18,20086.901074960006
2024-06-12,193206.51790777274,7814.115190182404,18,20086.901074960006
2024-06-19,188291.89109960623,7814.115190182404,18,20086.901074960006
2024-06-26,188500.86279180594,6997.402861386019,18,20086.901074960006
2024-07-03,191565.28067118328,7048.878418986019,18,20138.376632560005
2024-07-10,192082.82182413738,7048.878418986019,18,20138.376632560005
2024-07-17,193398.0295165698,4572.859152189907,18,20138.376632560005
2024-07-24,192056.64389374416,2402.5894351260067,18,20138.376632560005
2024-07-31,192733.32568228288,1220.184134126137,18,20183.417747900003
2024-08-07,184863.98056606812,3495.4794216589453,18,20183.417747900003
2024-08-14,189213.51909420657,3542.4659516589454,18,20230.4042779
2024-08-21,191211.9540459888,3542.4659516589454,18,20230.4042779
2024-08-28,197173.93066166446,3707.2070669989453,18,20395.14539324
2024-09-04,195287.28569553897,3707.2070669989453,18,20395.14539324
2024-09-11,194742.55748508975,3707.2070669989453,18,20395.14539324
2024-09-18,194951.68097446964,3707.2070669989453,18,20395.14539324
2024-09-25,199814.26842438267,4470.479785314072,18,20395.14539324
2024-10-02,200435.6140969195,2636.1753266253145,18,20638.32095084
2024-10-09,198809.62285927913,2636.1753266253145,18,20638.32095084
2024-10-16,201612.88138970514,2960.4753266253147,18,20962.62095084
2024-10-23,197186.6038132586,2960.4753266253147,18,20962.62095084
2024-10-30,200575.62286057492,3244.2664419653147,18,21246.412066179997
2024-11-06,198796.25370228788,2347.3168011953585,18,21246.412066179997
2024-11-13,197361.1332585623,2386.9168011953584,18,21286.012066179996
